school_id,pct_proficient_math,pct_proficient_reading,pct_white,pct_black,pct_asian,pct_hispanic,pct_amerindian,pct_nativehawaii,pct_tworaces
1.30528E+11,28.000001,17,57.5385,36.9231,0.3846,2.6923,0,0.3846,2.0769
1.30531E+11,17,25,18.8513,74.5214,1.5709,2.4055,0.3927,0.1964,2.0619
1.30534E+11,26.999999,27.000001,49.9299,44.6003,0.7013,3.2258,0.1403,0,1.4025
1.30537E+11,30.000001,31.999999,83.5189,8.389,0.297,2.8953,0.1485,0,4.7513
1.30537E+11,38.000001,29,89.2206,5.3897,0.5804,1.7413,0,0.0829,2.9851
1.30539E+11,20,7.5,55.7971,33.7862,3.2609,4.1667,0.0906,0.0906,2.808
1.30539E+11,30.999999,30,72.442,16.9168,1.3643,6.0709,0.5457,0.1364,2.5239
1.30539E+11,32.000001,34.000001,78.2918,15.089,0.7117,3.7011,0.0712,0.0712,2.0641
1.30543E+11,37.999999,33,54.717,36.1744,0.8458,5.27,0.1952,0,2.7977
1.30546E+11,5,24.499999,3.4965,95.1049,0,0.6993,0,0.6993,0
1.30549E+11,17,22,29.7297,66.3925,0.3525,1.0576,0,0.3525,2.1152
1.30555E+11,25,34,69.6645,19.4861,0.7138,6.7809,0.4996,0,2.8551
1.30558E+11,30.000001,10,45.3704,48.1481,0,2.7778,0,0,3.7037
1.30567E+11,22,45.000001,90.6587,1.7964,0.9581,3.3533,0.3593,0,2.8743
1.3057E+11,2.491803,2.5,73.4463,2.8249,0.565,20.904,0.565,0,1.6949
1.3057E+11,14.000001,27.999999,39.6603,2.1418,0.6647,55.3176,0.2954,0,1.9202
1.3057E+11,38.000001,44.000001,67.8947,2.406,1.4286,25.8647,0.2256,0,2.1805
1.3057E+11,22,46.999998,64.8703,1.996,0.7984,28.5429,0.7984,0,2.994
1.30573E+11,26.999999,27.000001,53.2578,41.6431,0.2833,3.6827,0.5666,0,0.5666
1.30576E+11,17,27,41.4737,49.2632,0.8421,5.6842,0,0,2.7368
1.30579E+11,17,27,35.4762,61.4286,0,1.4286,0,0,1.6667
1.30585E+11,22.000001,27.000001,57.8194,37.7753,0.4405,0.9912,0,0.1101,2.8634
1.50003E+11,22,32,18.7849,0.2095,9.7067,4.1201,0.838,58.8687,7.4721
1.50003E+11,17,52.000001,9.2,0.8,19.3333,3.8667,0.5333,59.0667,7.2
1.50003E+11,26.999999,56.999999,37.2271,2.4017,11.6812,14.1921,0.2183,21.3974,12.8821
1.50003E+11,26.999999,47.000001,12.1732,0.5719,19.8529,6.6993,0.7353,49.4281,10.5392
1.50003E+11,27,52,12.6677,0,23.845,5.5142,0.5961,49.7765,7.6006
1.50003E+11,17.000001,NULL,15.4717,0,33.2075,6.7925,1.8868,40.7547,1.8868
1.50003E+11,22,42,18.6301,0.5479,20.8219,10.8219,0.8219,41.9178,6.4384
1.50003E+11,24.510205,54.5,13.5965,0.731,15.4971,7.3099,1.9006,55.4094,5.5556
1.50003E+11,32,52.000002,9.8441,0.7383,32.1575,7.3831,0.1641,38.2281,11.4848
1.50003E+11,31.999998,52,12.2699,0.4772,37.0143,6.6803,0.2045,38.0368,5.317
1.50003E+11,22,42,13.0178,0.5917,37.3767,17.1598,0.2959,23.9645,7.5937
1.50003E+11,31.999999,55.000002,12.0145,0.3107,56.9135,5.1787,0.4143,22.6825,2.4858
1.50003E+11,22,37,3.6827,0.2833,15.0142,1.4164,0.5666,77.6204,1.4164
1.50003E+11,17,31.999998,28.3037,0.8435,23.3365,5.1546,1.0309,34.8641,6.4667
1.50003E+11,12,27.000001,15.0794,0.3527,44.8854,3.9683,0.5291,26.5432,8.642
1.50003E+11,22,47.000001,8.1356,0.339,41.8644,3.3898,0.339,40.1695,5.7627
1.50003E+11,27.000001,57,10.4872,1.2386,26.3419,5.6152,0.1652,49.5458,6.6061
1.50003E+11,55.000002,66.000001,12.8778,2.94,43.3954,8.7371,0.1656,18.8406,13.0435
1.50003E+11,38.999999,77.000001,12.0621,5.4555,52.6527,7.007,0.2503,12.4124,10.1602
1.50003E+11,37,53.999998,15.9312,8.3668,28.8252,14.1547,0.5158,24.298,7.9083
1.50003E+11,12,32.000001,4.36,1.4533,13.1358,5.3102,0.559,70.0391,5.1425
1.50003E+11,40.999999,67.999999,5.4664,1.5449,51.2181,6.2389,0.0594,25.3714,10.101
1.50003E+11,12,32.000001,2.2052,1.3423,7.5743,3.164,0.5753,82.5503,2.5887
1.50003E+11,27.000001,50.999999,8.8294,3.6706,49.4378,6.25,0.3968,25.2646,6.1508
1.50003E+11,22,37.000001,20.092,0.3067,32.2086,11.3497,0.6135,25.9202,9.5092
1.50003E+11,32,63,30.735,10.6162,25.6125,11.5813,0.8909,10.6162,9.948
1.50003E+11,27,48.000001,2.1652,0.842,69.6071,2.1251,0.1604,22.1732,2.927
1.50003E+11,42.000001,72.000002,7.9875,0.4699,62.6468,2.9757,0.5482,12.8426,12.5294
1.50003E+11,22.000001,52.000001,7.0207,2.5203,45.9046,5.8506,0.27,31.5932,6.8407
1.50003E+11,47.000001,77.000001,4.4975,0.9136,58.3978,2.7407,0.4919,23.2607,9.6978
1.50003E+11,42.000002,53.999999,2.5733,0.778,63.1957,3.2316,0.1795,21.7235,8.3184
1.50003E+11,22,51.999998,3.6842,1.7105,33.9474,4.7368,0.6579,45.9211,9.3421
1.50003E+11,26.999999,52.000001,1.2826,0.6206,62.8879,1.1585,0.4137,31.8163,1.8204
1.50003E+11,36.999999,51.999998,19.2042,1.1246,38.2353,6.6609,0.173,16.263,18.3391
1.50003E+11,16.999999,46.999999,32.5967,1.8416,18.6924,5.6169,1.5654,35.175,4.512
1.50003E+11,21.999999,52.000001,22.6328,1.2317,22.4018,7.5443,1.1547,38.4911,6.5435
1.50003E+11,27,42.000001,14.2365,1.0333,25.3731,7.5775,1.3777,46.8427,3.5591
1.50003E+11,24,50,9.7826,3.4585,27.668,12.5988,0.1976,34.5356,11.7589
1.50003E+11,NULL,NULL,4.4444,0,0,0,0,95.5556,0
1.6E+11,22,46.999999,91.9481,0,0.5195,3.8961,0.5195,0.2597,2.8571
1.6E+11,25,75,89.8876,0,1.1236,3.3708,0,2.2472,3.3708
1.6E+11,46.999999,77.000003,88.6948,0.8222,0.4111,4.7276,1.1305,0.1028,4.111
1.60001E+11,10,69.500001,73.7805,1.8293,1.8293,15.2439,0.6098,1.2195,5.4878
1.60001E+11,29.999999,69.500001,94.2675,0.6369,0,1.9108,0,0,3.1847
1.60003E+11,34.511628,34.511628,42.9245,0,0,56.6038,0,0,0.4717
1.60006E+11,12,46.999999,53.3816,0,0.4831,41.3043,3.6232,0.9662,0.2415
1.60014E+11,34.510204,84.510204,93.0328,0.8197,1.2295,2.8689,1.2295,0,0.8197
1.60014E+11,5,44.48889,82.3529,0.3096,0.6192,13.0031,1.548,0.6192,1.548
1.60017E+11,10,30.000001,83.3333,0,3.3333,10,3.3333,0,0
1.60017E+11,10,30,85.7143,0,0,11.6883,2.5974,0,0
1.60018E+11,49.5,69.500001,91.4773,1.7045,1.1364,3.9773,0,0,1.7045
1.60024E+11,47,57.000002,93.1464,0.3115,0.3115,4.6729,1.2461,0,0.3115
1.60027E+11,26.999999,57.000003,66.7644,0.391,0.5865,22.3851,6.1584,0.0978,3.6168
1.6003E+11,37,72.000003,59.7015,0.4975,0.995,36.8159,0.4975,0.1244,1.3682
1.60036E+11,57.000003,83.000001,83.7746,3.055,4.4128,7.0604,0.2037,0.3394,1.1541
1.60036E+11,23.000001,59.999998,73.5765,7.3576,5.8861,10.9405,0.6398,0.9597,0.6398
1.60036E+11,33.999999,66.999997,74.2537,4.1045,4.3284,13.9552,0.2985,0.7463,2.3134
1.60036E+11,52,83.999998,82.7027,2.3423,5.4054,7.2973,0.1802,0.9009,1.1712
1.60042E+11,22.000001,42,85.0446,0.4464,0.8929,8.9286,3.125,0,1.5625
1.60048E+11,27.000001,56.999998,67.688,1.3928,1.1142,28.6908,0.2786,0.2786,0.5571
1.60049E+11,49.500001,69.500001,95.8763,0,0,2.0619,1.0309,0,1.0309
1.60051E+11,17,47.000001,41.5049,0.9709,0.4045,55.2589,0.4854,0.5663,0.8091
1.60054E+11,25,75,85.2941,2.9412,0,8.8235,2.9412,0,0
1.60057E+11,25,25,86.7925,3.7736,0,7.5472,0,0,1.8868
1.6006E+11,24,55.999999,63.2739,1.1018,1.7838,32.1616,0.6821,0.2099,0.787
1.60063E+11,10,29.999999,91.7293,0,0,5.2632,0,0,3.0075
1.60066E+11,26.999999,51.999999,57.5862,0.2299,0.6897,39.8851,0.3448,0.1149,1.1494
1.60066E+11,27,56.999998,82.8571,0,0,14.6032,0.6349,0.3175,1.5873
1.60066E+11,24.485713,64.485713,77.512,0,0.4785,20.0957,0,0.4785,1.4354
1.60066E+11,30,30,82.9932,0,0,17.0068,0,0,0
1.60072E+11,30,49.476192,86.0104,0,2.0725,8.8083,1.5544,1.5544,0
1.60078E+11,29,64.000001,90.0914,0.773,0.7027,5.8327,0.3514,0.2811,1.9677
1.60078E+11,30.000001,59.000001,86.173,0.9174,1.9659,6.291,1.0485,0.3932,3.211
1.60081E+11,34.5,64.499998,97.7528,0,0,1.1236,0,0,1.1236
1.60082E+11,10,30,39.0909,0,0,11.8182,33.6364,0.9091,14.5455
1.60084E+11,25,75,94.4444,0,1.1111,1.1111,0,3.3333,0
1.60093E+11,34.999998,62,87.4914,0.9622,1.512,8.7285,0.2062,0.2062,0.8935
1.60093E+11,27.000001,50,79.5404,0.4448,0.593,16.6049,0.3706,0.2965,2.1497
1.60093E+11,30,69.499999,89.5288,1.0471,0.5236,4.712,0,0,4.1885
1.60096E+11,22,57.000001,90.3872,0.4005,0.534,6.8091,0.534,0.1335,1.2016
1.60102E+11,37,62.000002,84.6774,0.6452,0.1613,11.129,0.1613,0,3.2258
1.60102E+11,NULL,NULL,81.0811,0,0,17.5676,0,0,1.3514
1.60105E+11,7.5,31.999999,83.5749,0.2415,0,14.7343,0,0.4831,0.9662
1.60108E+11,27,47.000001,84.9372,0.8368,0,13.8075,0,0,0.4184
1.60111E+11,22.000001,51.999999,80.8411,0.2336,1.4019,17.0561,0.2336,0,0.2336
1.60114E+11,21.999999,62.000002,73.4783,0.6522,1.087,22.1739,0.2174,0,2.3913
1.60123E+11,10,49.500002,48,0,0,51.2,0,0,0.8
1.60126E+11,12,47,68.4783,0.2717,0.8152,29.3478,0.8152,0,0.2717
1.60129E+11,64.500001,94.999998,86.8687,0,0.5051,11.6162,0,0,1.0101
1.60141E+11,30.000001,69.478259,56.5217,0,0,41.3043,1.4493,0,0.7246
1.60147E+11,26.999999,56.999998,60.6936,0,0.578,36.9942,0.578,0,1.1561
1.60153E+11,28.000001,66.000001,75.4877,0.6785,1.1026,18.4054,0.5937,0.1696,3.5623
1.60153E+11,31.999999,67.000002,70.4638,0.8137,1.0578,25.6306,0.4882,0.0814,1.4646
1.60153E+11,41.999999,67.000002,84.6482,0.6397,0.2132,11.9403,1.0661,0,1.4925
1.60157E+11,26.999999,61.999998,85.0713,0.4501,0.4501,11.853,0.5251,0.075,1.5754
1.60159E+11,22,51.999999,53.6391,0.3988,0.0997,45.1645,0.1994,0.1994,0.2991
1.60162E+11,15.000001,54.500002,70.8738,0,0.9709,8.7379,11.6505,0,7.767
1.60165E+11,12,56.999998,91.8699,0.271,1.084,2.981,2.168,0,1.626
1.60168E+11,30,69.5,87.5,0,0.8929,6.25,0.8929,1.7857,2.6786
1.60171E+11,41.999999,67.000001,84.3348,0,0,13.3047,0.4292,0.2146,1.7167
1.60177E+11,23.999999,65.999998,86.9978,0.8766,1.3879,8.9116,0.5113,0.073,1.2418
1.6018E+11,32,72.000001,90.3311,0.1325,0.6623,3.8411,0.9272,0,4.106
1.6018E+11,32,61.999998,93.6759,1.1858,0.7905,1.7787,1.7787,0.5929,0.1976
1.60186E+11,35.000001,57.999999,88.7786,0.3972,1.0924,4.2701,2.0854,0.2979,3.0785
1.6019E+11,75,75,95.4545,0,0,4.5455,0,0,0
1.60192E+11,34.490196,34.499998,92.2862,1.2082,1.3941,4.461,0.3717,0.2788,0
1.60195E+11,32.000001,52,92.9012,0.3086,0.3086,4.9383,0.6173,0.3086,0.6173
1.60198E+11,24.490565,74.490565,64.3478,0,0.4348,34.7826,0,0,0.4348
1.60203E+11,42,71.999998,90.3915,0,0.3559,8.5409,0,0,0.7117
1.60207E+11,15,64.50909,80.3069,0.2558,0.2558,18.6701,0,0.2558,0.2558
1.6021E+11,53.000001,78.000001,87.695,0.6355,1.6753,7.1057,0.8088,0.2889,1.7909
1.6021E+11,25.999999,65,79.6689,1.0596,1.457,14.1722,0.6623,0.2649,2.7152
1.6021E+11,45.000001,72.000002,78.0261,2.9795,4.0968,10.2421,0.6207,0.3104,3.7244
1.6021E+11,64.48889,95,89.5833,0.5208,1.5625,4.6875,0.5208,0,3.125
1.6021E+11,40,75,83.8203,1.57,1.6572,8.5914,0.4361,0.785,3.14
1.6021E+11,44.489361,95.000003,79.7814,0,4.918,9.2896,0.5464,0.5464,4.918
1.6021E+11,48.999999,65,87.037,0.6481,1.4352,6.9907,0.5093,0.1852,3.1944
1.6021E+11,87.000004,97.500003,84.3031,1.3532,5.0068,6.2246,0.5413,0.1353,2.4357
1.60213E+11,27.000001,67.000001,84.093,0.3721,0.5581,11.5349,0.4651,0.8372,2.1395
1.60219E+11,22,37.000001,55.9391,0.3046,0.203,42.7411,0,0,0.8122
1.60222E+11,41.999999,77.000003,83.8535,1.4925,1.7639,5.8345,1.4925,0.2714,5.2917
1.60225E+11,32,57.000003,66.736,3.2225,2.2869,21.5177,1.3514,1.3514,3.5343
1.60228E+11,25,25,98.1481,0,0,0,1.8519,0,0
1.60234E+11,21,58,61.7955,0.7208,0.5898,34.4037,0.2621,0.2621,1.9659
1.60234E+11,29,65.999999,71.6821,0.3086,0.463,24.8457,0.2315,0.8488,1.6204
1.60234E+11,21.000001,60.000002,62.8702,0.9112,0.5315,32.8018,0.3037,0.2278,2.3538
1.60237E+11,27.000001,57,82.8996,1.487,0.7435,13.3829,0.3717,0.3717,0.7435
1.60243E+11,10,69.499998,94.9495,0,0,5.0505,0,0,0
1.60246E+11,24.5,54.500002,73.7705,1.0929,0.5464,23.4973,0,0,1.0929
1.60249E+11,27,52.000002,91.8288,1.5564,0.3891,4.6693,0.3891,0,1.1673
1.60252E+11,24.5,54.500001,83.7766,0.7979,2.3936,5.5851,3.9894,1.5957,1.8617
1.60255E+11,16.999999,62,67.3653,0,0.5988,27.2455,0.2994,0,4.491
1.60258E+11,22,52.000002,66.4414,0.2252,0.4505,27.7027,0.6757,0,4.5045
1.60264E+11,30,68.000001,81.057,1.0981,1.8531,7.687,6.383,0.6863,1.2354
1.60264E+11,17,47.000001,83.0542,0.9852,0.8867,11.2315,2.7586,0.197,0.8867
1.60264E+11,32.000001,62.000001,83.1405,1.5702,2.6446,8.3471,2.2314,0.4132,1.6529
1.60267E+11,33,63.000002,88.1174,1.7895,0.859,6.0129,0.7158,0.2147,2.2906
1.6027E+11,29.999999,29.999999,90.9502,0,0,2.2624,0,0,6.7873
1.60291E+11,22,56.999997,83.8352,1.1094,0.4754,12.6783,1.4263,0,0.4754
1.60294E+11,15,44.48889,50.3704,0,0,48.1481,1.4815,0,0
1.60297E+11,16.999999,47.000001,75.9928,0.722,1.083,20.2166,1.2635,0,0.722
1.603E+11,44.499999,74.490565,92.8889,0,0,4,0.4444,0.8889,1.7778
1.60306E+11,7.507692,46.999999,94.6721,0,0,2.0492,0.4098,0,2.8689
1.60309E+11,42.000001,77,89.6414,0.5976,0.3984,7.7689,0.3984,0.3984,0.7968
1.60318E+11,26.999999,56.999999,74.2004,0.4264,0,23.8806,0.4264,0,1.0661
1.60324E+11,27.000001,47.000003,81.9542,0.8803,1.4965,14.1725,0.4401,0.6162,0.4401
1.60324E+11,26.999999,57.000001,68.3811,1.2648,5.059,24.1147,0.4216,0.3373,0.4216
1.6033E+11,15,54.483869,93.2203,0,0,2.5424,0,0,4.2373
1.60333E+11,22,47,69.3654,0.2188,1.0941,28.6652,0.4376,0,0.2188
1.60336E+11,7.506494,47.000002,44.8276,0,0.627,53.2915,0.627,0.3135,0.3135
1.6034E+11,24.500001,54.499999,70.9524,0,0,28.0952,0,0,0.9524
1.60342E+11,44.499999,74.510639,92.3497,0,0.5464,5.4645,0.5464,0.5464,0.5464
1.7E+11,44.512822,54.487179,91.0256,1.9231,0,3.2051,0,0,3.8462
1.7E+11,5,27.000001,95.5711,1.6317,0.2331,1.8648,0,0,0.6993
1.7E+11,5,15,95.7627,0.8475,0.4237,1.2712,0.4237,0,1.2712
1.7E+11,5,34.500001,97.5728,0,0,1.4563,0,0,0.9709
1.70001E+11,41.999999,61.999999,91.853,1.278,0.4792,2.5559,0.1597,0,3.6741
1.70001E+11,29.999999,44.499999,93.4708,0.3436,1.0309,3.4364,0,0,1.7182
1.70001E+11,5,34.500001,97.0149,0,0,1.99,0,0,0.995
1.70002E+11,25,75,87.5,3.8462,0,2.8846,0,0,5.7692
1.70004E+11,52,67.000002,95.4984,0.9646,0.6431,0.6431,0,0,2.2508
1.70004E+11,5,49.5,90.9976,0.2433,0.4866,4.3796,0,0.2433,3.6496
1.70005E+11,5,24.5,94.2529,0,0.5747,1.7241,0,0,3.4483
1.70009E+11,5,12,92.0635,0.9524,0,1.9048,0,0,5.0794
1.7001E+11,25,25,97.0149,0,0,1.4925,0,0,1.4925
1.70011E+11,5,5,90.625,4.6875,0,3.9063,0.7813,0,0
1.70011E+11,5,54.500002,96.5986,0,0,0,0.6803,0,2.7211
1.70011E+11,15.000001,34.5,90.1961,2.6144,0,5.2288,0.6536,0,1.3072
1.70011E+11,2.503226,12,1.2987,39.6104,0.3896,56.1039,0.2597,0.3896,1.9481
1.70011E+11,10,15.000001,97.2,0,0,0.8,0,0,2
1.70011E+11,24.499999,64.500001,98.4925,0,0.5025,0,0,0,1.005
1.70012E+11,34.499999,44.512822,95.3368,1.0363,1.0363,1.0363,0.5181,0.5181,0.5181
1.70012E+11,10,69.523811,94.4134,0,0.5587,0.5587,0,0,4.4693
1.70012E+11,12,32,97.1154,0.3205,0,0.641,0,0,1.9231
1.70013E+11,24.511111,41.999999,96.4169,0.3257,0.6515,1.9544,0,0,0.6515
1.70013E+11,34.500001,74.500001,96.6346,0.4808,0.4808,1.9231,0,0,0.4808
1.70015E+11,10,34.48936,99.5192,0,0,0.4808,0,0,0
1.70022E+11,5,22,95.7983,2.9412,0.4202,0,0,0.4202,0.4202
1.70022E+11,5,5,98.2558,0.5814,0,0,0,0,1.1628
1.70031E+11,7.492063,22,88.8563,1.7595,1.7595,5.2786,0.8798,0,1.4663
1.70031E+11,5,44.499999,97.8261,0.5435,0.5435,0,0,0,1.087
1.70032E+11,5,15,94.0299,0.3731,0,2.6119,0,0,2.9851
1.70032E+11,24.500001,22,69.3309,3.7175,2.6022,18.2156,0.1859,0.3717,5.5762
1.70032E+11,7.505882,41.999999,92.2388,2.0896,0.2985,2.9851,0.597,0.8955,0.8955
1.70032E+11,5,84.50909,96.3964,0.9009,0,2.2523,0,0,0.4505
1.70033E+11,32.000001,37.000001,94.2559,1.8277,0.7833,1.3055,0.2611,0,1.5666
1.70033E+11,7.492063,36.999999,94.0678,4.5198,0,0.565,0,0.2825,0.565
1.70138E+11,25,75,98.9362,0,0,0,0,0,1.0638
1.70138E+11,5,37,95.664,0.271,0.271,1.897,0.542,0,1.355
1.70139E+11,5,49.499999,95.9459,0,0,1.3514,0.6757,0,2.027
1.70139E+11,10,30,97.1014,0.7246,0,0.7246,0,0,1.4493
1.7014E+11,12,51.999998,95.098,1.2255,0.7353,1.4706,0,0,1.4706
1.7014E+11,21.999999,67.000001,2.2267,93.9271,0.2024,2.0243,0,0,1.6194
1.7014E+11,7.506494,32.000001,96,0,1.6471,0.4706,0.7059,0,1.1765
1.7014E+11,25,25,97.2603,0,0,0,0,0,2.7397
1.70141E+11,2.5,22,93.7956,1.4599,0,1.8248,0.365,0,2.5547
1.70142E+11,24.48718,24.48718,94.359,3.0769,0,1.5385,0,0,1.0256
1.7033E+11,5,44.499999,69.6721,1.6393,2.459,26.2295,0,0,0
1.70351E+11,24.511628,54.500001,97.2112,0.3984,0.7968,0.7968,0.7968,0,0
1.7036E+11,36.999999,34,64.2574,25.8911,0.8416,2.0792,0.3465,0.0495,6.5347
1.70369E+11,5,34.508476,95.2381,0,0,4.7619,0,0,0
1.70378E+11,2.505263,21.999999,94.6004,0.432,0.8639,2.3758,0,0,1.7279
1.70381E+11,30.000001,69.51852,94.2623,0,0.8197,0.8197,0,0,4.0984
1.70387E+11,41.999999,38,81.1077,2.5038,1.9727,10.9256,0.0759,0,3.4143
1.70387E+11,NULL,NULL,14.2857,21.4286,0,57.1429,7.1429,0,0
1.70387E+11,NULL,NULL,25,68.1818,0,4.5455,0,2.2727,0
1.70387E+11,32,49,80.4533,2.0538,2.9745,10.9065,0.2833,0.2833,3.0453
1.70396E+11,5,24.491228,51.8405,0,0.9202,41.411,0,0,5.8282
1.70399E+11,15,24.490565,86.9416,4.4674,1.3746,3.0928,0.3436,0,3.7801
1.70402E+11,17,26.999999,37.5355,14.3668,1.8739,44.5202,0.1704,0.0568,1.4764
1.70417E+11,NULL,NULL,25,3.8462,1.9231,69.2308,0,0,0
1.70417E+11,61.999999,36.999998,62.6119,1.5798,8.6361,23.486,0.0527,0,3.6335
1.70417E+11,5,31.000001,47.0094,2.6758,8.6044,38.8772,0.1049,0,2.7282
1.70417E+11,71.999999,66.999998,73.4841,1.593,8.89,13.5663,0.1028,0,2.3638
1.70417E+11,47.000002,56.999998,76.845,1.6144,6.4114,11.4391,0.0923,0.0923,3.5055
1.70417E+11,10,54.485713,54.4118,2.416,6.7227,34.0336,0.1576,0,2.2584
1.70417E+11,NULL,NULL,43.8356,12.3288,1.3699,41.0959,1.3699,0,0
1.70417E+11,17,30,35.9004,2.6636,4.6323,54.6613,0.4053,0.1158,1.6213
1.70417E+11,NULL,NULL,39.5349,1.1628,1.1628,55.814,0,0,2.3256
1.70417E+11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1.70423E+11,30,30,95.6522,0.8696,0,0,0,0,3.4783
1.70426E+11,24.500001,37.000001,94.3182,0.3788,0,1.8939,0.3788,0,3.0303
1.70438E+11,15,24.487805,89.2857,1.1905,0.5952,6.5476,0.5952,0,1.7857
1.70444E+11,25,30,98.9362,0,0,0,0,0,1.0638
1.70447E+11,5,34.5,94.7917,0.6944,1.3889,0.6944,0,0,2.4306
1.70462E+11,2.5,36.999998,92.4242,0.5051,0.2525,2.2727,0.5051,0,4.0404
1.70468E+11,22,20.000001,3.7786,8.9409,0.479,85.3646,0.3725,0,1.0644
1.70471E+11,12,16.999999,29.7988,11.7183,3.7249,51.8488,0.6525,0.2175,2.0392
1.70477E+11,74.499997,57.000003,95.2727,0.7273,0.3636,3.6364,0,0,0
1.70492E+11,12,16,82.0087,6.2861,3.9017,3.0347,0.1445,0,4.6243
1.70505E+11,28.999999,47.999999,69.135,1.4417,10.2556,16.055,0.0655,0.0655,2.9817
1.70522E+11,31.000001,54.999999,83.0151,2.4623,3.0151,8.8442,0.3015,0.201,2.1608
1.70531E+11,NULL,NULL,59.2593,3.7037,0,33.3333,0,0,3.7037
1.70543E+11,12,27,81.7927,0.8403,0.8403,15.1261,0.5602,0,0.8403
1.70564E+11,28.999998,67.000001,47.3642,39.0974,2.2364,3.754,0.1597,0.1997,7.1885
1.70564E+11,23.999999,60.000001,56.462,32.8598,1.4207,3.3914,0.1375,0.3208,5.4079
1.70564E+11,NULL,NULL,46.3768,42.029,0,7.2464,0,0,4.3478
1.70579E+11,2.501961,31.999999,52.0982,3.3254,1.1085,40.1425,0.6334,0.3959,2.2961
1.70579E+11,12,17,67.5676,2.9106,1.5246,25.0866,0.4851,0.1386,2.2869
1.70582E+11,10,49.476192,95.283,0,0,2.8302,0,0,1.8868
1.70597E+11,2.505376,27,94.1781,0.3425,0.6849,1.5411,0.8562,0,2.3973
1.70612E+11,12.000001,37,93.0809,1.1749,0.6527,2.3499,0.3916,0,2.3499
1.70612E+11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1.70639E+11,5,41.999999,96.319,0.3067,0.9202,1.5337,0.3067,0,0.6135
1.70642E+11,2.5,7.5,5.798,46.8619,0.1195,44.3515,0.4184,0.1195,2.3311
1.70642E+11,4,19.000001,20.4952,59.3535,0.8941,15.5433,0.4127,0,3.3012
1.70642E+11,NULL,NULL,3.5714,92.8571,0,1.7857,0,0,1.7857
1.70648E+11,17,32,55.2975,22.2061,2.6125,11.9739,0.2177,0.1451,7.5472
1.70654E+11,25,33,55.2781,24.9716,1.2486,16.2883,0.2838,0.2838,1.6459
1.70654E+11,17,23,11.4379,35.1307,0.5447,50.6536,0.2179,0,2.0153
1.70654E+11,23.999999,35.999998,51.7782,29.1742,2.1097,15.3707,0.4822,0.1808,0.9042
1.70654E+11,NULL,NULL,36.0465,44.7674,0.5814,16.2791,0.5814,0,1.7442
1.7066E+11,25,30.000001,96.9697,0,0,1.5152,0,0,1.5152
1.70696E+11,17.000001,28.999999,75.7591,10.8717,2.5465,7.4437,0.1469,0.5877,2.6445
1.70705E+11,11,17,25.5153,28.0739,0.924,43.1414,0,0.0711,2.2743
1.70705E+11,2.501831,12,1.0848,95.2663,0.1972,1.7751,0,0.0986,1.5779
1.70705E+11,17,28.000001,64.9097,8.0866,3.6101,18.9892,0.2166,0.0722,4.1155
1.70705E+11,12.000001,29,50.3741,25.6858,2.7431,16.542,0.0831,0.0831,4.4888
1.7072E+11,24.483871,44.50909,91.6279,2.3256,0.4651,2.3256,0,0,3.2558
1.70744E+11,10,30.000001,96.1165,0,0.9709,0.9709,0.9709,0.9709,0
1.70765E+11,22,32,92.2374,0.4566,0.6849,6.3927,0.2283,0,0
1.70777E+11,5,34.499999,94.5,2.5,0,0,0,0,3
1.70783E+11,37.000001,17,72.2484,4.1392,6.5851,13.8288,0.0941,0.0941,3.0103
1.70795E+11,10,34.487806,95.8115,0,0,1.5707,1.0471,0,1.5707
1.70801E+11,7.504273,37,86.9835,1.2397,0.6198,5.9917,0.4132,0,4.7521
1.70804E+11,2.5,7.5,9.9284,88.6387,0,1.0235,0,0.1024,0.3071
1.70816E+11,30,34.513515,96.729,0.4673,0.4673,0,0.9346,0,1.4019
1.70822E+11,2.493827,22,96,0,0,0.3636,0,0.7273,2.9091
1.70825E+11,5,31.999999,97.482,0,0,1.4388,0,0,1.0791
1.70828E+11,12,17,95.0469,0.9371,0.4016,1.2048,0.4016,0,2.008
1.70837E+11,37,27,55.8252,28.1553,5.0485,8.1553,0.0971,0.0971,2.6214
1.7084E+11,33,53.000002,76.2025,4.7679,2.6582,14.8101,0.1688,0,1.3924
1.7084E+11,40.999998,57.000002,78.1751,3.9457,4.963,10.6042,0.0925,0.0925,2.127
1.7084E+11,40.999998,58.000002,79.0275,3.6837,4.9116,11.1493,0.0491,0.0491,1.1297
1.70843E+11,27.000001,52,94.0334,2.148,0.2387,0.4773,0,0,3.1026
1.70846E+11,15.000001,27.000001,92.3977,4.6784,0.5848,1.462,0.2924,0.2924,0.2924
1.7085E+11,17,57.000002,97.0414,0,0.2959,1.1834,0,0.5917,0.8876
1.70855E+11,17,49.000002,65.625,2.5436,9.0116,19.7674,0.218,0.1453,2.689
1.70855E+11,20.999999,63.000001,71.9835,2.925,6.8099,15.3565,0.1828,0.0457,2.6965
1.70855E+11,10,43.999999,36.4335,7.036,2.5879,51.0311,0.0404,0.1213,2.7497
1.70858E+11,25,30,76.5152,9.8485,0,0,0,0,13.6364
1.70861E+11,64.500001,64.509807,96.4444,1.3333,0,0.4444,0,0,1.7778
